timestamp,x,y,z
2023-01-01 00:00:00,1000.0225765180988,2000.0000091802099,49.987336896108474
2023-01-01 00:06:00,1000.0208925728956,1999.9999959764907,49.98689141665977
2023-01-01 00:12:00,1000.0211660993266,1999.9999953824688,49.98632384887007
2023-01-01 00:18:00,1000.0215490487651,1999.999990261982,49.986585552094574
2023-01-01 00:24:00,1000.0212783454849,2000.0000049859461,49.9876113880211
2023-01-01 00:30:00,1000.0217538341734,2000.0000015792864,49.98693875375404
2023-01-01 00:36:00,1000.0217538341734,2000.0000107884393,49.98646011163005
2023-01-01 00:42:00,1000.0217538341734,2000.000017246002,49.98586864715541
2023-01-01 00:48:00,1000.0208613066741,1999.9999880967716,49.98586864715541
2023-01-01 00:54:00,1000.0210266241612,1999.9999940477974,49.98663863262845
2023-01-01 01:00:00,1000.0225346086179,1999.9999884008087,49.98547301690268
2023-01-01 01:06:00,1000.0206931085088,2000.0000021137078,49.985832266591494
2023-01-01 01:12:00,1000.0214259306863,2000.0000060678688,49.98615415264043
2023-01-01 01:18:00,1000.0222147157505,2000.000007939908,49.985361309010244
2023-01-01 01:24:00,1000.021092718535,2000.0000075247453,49.98515824837438
2023-01-01 01:30:00,1000.0218342888763,1999.9999716357024,49.98509968634646
2023-01-01 01:36:00,1000.0208894755554,2000.0000067480746,49.9854910991696
2023-01-01 01:42:00,1000.0205033091934,1999.9999950077497,49.98498112751453
2023-01-01 01:48:00,1000.0218935823566,2000.00000781642,49.985283353827576
2023-01-01 01:54:00,1000.0205315873426,1999.9999911353746,49.9851861072017
2023-01-01 02:00:00,1000.0217594205128,2000.000021371547,49.98498629175227
2023-01-01 02:06:00,1000.0200749528718,1999.999979645246,49.98451589800146
2023-01-01 02:12:00,1000.0209782073945,1999.999979645246,49.984550806216454
2023-01-01 02:18:00,1000.0199119294286,2000.0000024261647,49.984890553504734
2023-01-01 02:24:00,1000.0211979988283,2000.0000072831685,49.98444527051697
2023-01-01 02:30:00,1000.0216422798294,2000.0000103583475,49.98444527051697
2023-01-01 02:36:00,1000.0216517926594,2000.0000049209978,49.984210701312364
2023-01-01 02:42:00,1000.0207955290012,2000.0000013510173,49.98384824643518
2023-01-01 02:48:00,1000.0207391851138,1999.999999686859,49.98401957375213
2023-01-01 02:54:00,1000.0222546215479,1999.9999919695815,49.98483508069437
2023-01-01 03:00:00,1000.0218453876624,1999.9999929017026,49.98439817697253
2023-01-01 03:06:00,1000.0200309315787,1999.9999962931192,49.984020840427725
2023-01-01 03:12:00,1000.0215795427154,2000.0000133676206,49.98316241184585
2023-01-01 03:18:00,1000.0207046377895,1999.9999918761566,49.98298308711681
