timestamp,los_displacement
2023-01-01 00:05:00,12.812095725265669
2023-01-01 00:11:00,12.97755310718629
2023-01-01 00:17:00,12.97755310718629
2023-01-01 00:23:00,13.198337171291822
2023-01-01 00:29:00,13.367543328581995
2023-01-01 00:35:00,13.110365339332015
2023-01-01 00:41:00,13.30902361883306
2023-01-01 00:47:00,13.697671015551334
2023-01-01 00:53:00,13.697671015551334
2023-01-01 00:59:00,13.940001638091246
2023-01-01 01:05:00,13.00194097822317
2023-01-01 01:11:00,14.168411820434653
2023-01-01 01:17:00,14.315801918951898
2023-01-01 01:23:00,14.256972480706668
2023-01-01 01:29:00,14.736827934180962
2023-01-01 01:35:00,13.906584471348998
2023-01-01 01:41:00,13.81681587046469
2023-01-01 01:47:00,14.411958587891654
2023-01-01 01:53:00,15.310067965089731
2023-01-01 01:59:00,13.749535965979248
2023-01-01 02:05:00,15.421346284520467
2023-01-01 02:11:00,15.721900971389566
2023-01-01 02:17:00,15.336563179780828
2023-01-01 02:23:00,15.452375262809824
2023-01-01 02:29:00,15.292745044307452
2023-01-01 02:35:00,15.706853952171164
2023-01-01 02:41:00,15.706853952171164
2023-01-01 02:47:00,16.38892788453014
2023-01-01 02:53:00,16.240777647271535
2023-01-01 02:59:00,16.240777647271535
2023-01-01 03:05:00,16.336035296641583
2023-01-01 03:11:00,16.224736996137132
2023-01-01 03:17:00,16.8229720092485
2023-01-01 03:23:00,16.8229720092485
2023-01-01 03:29:00,17.12914508708208
2023-01-01 03:35:00,16.47665073898086
2023-01-01 03:41:00,16.605012478483573
2023-01-01 03:47:00,17.73756022566332
2023-01-01 03:53:00,17.446036978585926
2023-01-01 03:59:00,16.17519609395861
2023-01-01 04:05:00,17.69044845705789
2023-01-01 04:11:00,16.112002306088772
2023-01-01 04:17:00,16.900506531771754
2023-01-01 04:23:00,17.26794714472679
2023-01-01 04:29:00,17.735153109166735
2023-01-01 04:35:00,17.068925736666905
2023-01-01 04:41:00,17.28241418737798
2023-01-01 04:47:00,17.567361434847058
2023-01-01 04:53:00,18.38410998477457
2023-01-01 04:59:00,17.630123780891616
2023-01-01 05:05:00,17.675885848574904
2023-01-01 05:11:00,17.497013209354385
2023-01-01 05:17:00,16.549026752430056
2023-01-01 05:23:00,16.549026752430056
2023-01-01 05:29:00,16.549026752430056
2023-01-01 05:35:00,18.07230478252561
2023-01-01 05:41:00,17.836369235110208
2023-01-01 05:47:00,18.170552349463495
2023-01-01 05:53:00,17.961967206026152
2023-01-01 05:59:00,17.961967206026152
2023-01-01 06:05:00,18.234565265046502
2023-01-01 06:11:00,18.229722823021756
2023-01-01 06:17:00,17.762346064281022
2023-01-01 06:23:00,17.881448712619548
2023-01-01 06:29:00,18.02637566472015
2023-01-01 06:35:00,17.952171405980042
2023-01-01 06:41:00,18.412522397979696
2023-01-01 06:47:00,17.335095407487525
2023-01-01 06:53:00,17.335095407487525
2023-01-01 06:59:00,17.496439022871403
2023-01-01 07:05:00,17.814335560949377
2023-01-01 07:11:00,18.198046889813973
2023-01-01 07:17:00,18.198046889813973
2023-01-01 07:23:00,17.668623101028576
2023-01-01 07:29:00,17.838360636110853
2023-01-01 07:35:00,17.615642295061043
2023-01-01 07:41:00,17.631588313034513
2023-01-01 07:47:00,16.40473065551415
2023-01-01 07:53:00,15.746079146164497
2023-01-01 07:59:00,15.746079146164497
2023-01-01 08:05:00,23.560972419577467
2023-01-01 08:11:00,24.669506018746855
2023-01-01 08:17:00,24.48764457884045
2023-01-01 08:23:00,22.797393345979298
2023-01-01 08:29:00,24.462618934683007
2023-01-01 08:35:00,24.069711114794526
2023-01-01 08:41:00,23.17000010664377
2023-01-01 08:47:00,23.891291946656068
2023-01-01 08:53:00,23.23691065435245
2023-01-01 08:59:00,23.056517286403476
2023-01-01 09:05:00,23.460940590755808
2023-01-01 09:11:00,22.88025497356617
2023-01-01 09:17:00,22.33175045088571
2023-01-01 09:23:00,21.851822711023996
2023-01-01 09:29:00,21.851822711023996
2023-01-01 09:35:00,23.34605231479418
2023-01-01 09:41:00,22.209057362805854
2023-01-01 09:47:00,22.30604389954044
2023-01-01 09:53:00,22.30121378605999
2023-01-01 09:59:00,22.160941870620746
2023-01-01 10:05:00,23.0191467457676
2023-01-01 10:11:00,22.311329591304684
2023-01-01 10:17:00,22.136839660780655
2023-01-01 10:23:00,22.071178791749265
2023-01-01 10:29:00,21.542548124584425
2023-01-01 10:35:00,21.846895231376326
2023-01-01 10:41:00,19.91055375539963
2023-01-01 10:47:00,21.842539189150813
2023-01-01 10:53:00,20.98450104507678
2023-01-01 10:59:00,20.17397200930031
2023-01-01 11:05:00,17.24746568187191
2023-01-01 11:11:00,16.298587748442753
2023-01-01 11:17:00,17.252867395972412
2023-01-01 11:23:00,15.85588844265389
2023-01-01 11:29:00,16.37212404816818
2023-01-01 11:35:00,16.856327709886084
2023-01-01 11:41:00,17.737683286007563
2023-01-01 11:47:00,17.737683286007563
2023-01-01 11:53:00,17.173862403499736
2023-01-01 11:59:00,15.882292263886127
2023-01-01 12:05:00,17.097221706460903
2023-01-01 12:11:00,16.14889180957042
2023-01-01 12:17:00,14.596041198657446
2023-01-01 12:23:00,14.74598928340173
2023-01-01 12:29:00,15.781534842338628
2023-01-01 12:35:00,15.494538580923201
2023-01-01 12:41:00,15.448223849956895
2023-01-01 12:47:00,14.997909984704474
2023-01-01 12:53:00,15.845125444316265
2023-01-01 12:59:00,15.198716651246231
2023-01-01 13:05:00,13.987216666404594
2023-01-01 13:11:00,14.168844493063444
2023-01-01 13:17:00,15.217709570419098
2023-01-01 13:23:00,14.945628789571298
2023-01-01 13:29:00,14.375896320361363
2023-01-01 13:35:00,15.403218409956066
2023-01-01 13:41:00,13.088064295308579
2023-01-01 13:47:00,13.792822087251192
2023-01-01 13:53:00,12.87515524739281
2023-01-01 13:59:00,12.97189112459674
2023-01-01 14:05:00,13.299869742566655
2023-01-01 14:11:00,14.248342250858576
2023-01-01 14:17:00,13.582764966344557
2023-01-01 14:23:00,13.430822411876624
2023-01-01 14:29:00,12.75750489572666
2023-01-01 14:35:00,13.657358285590856
2023-01-01 14:41:00,12.13442649484848
2023-01-01 14:47:00,11.91503661673875
2023-01-01 14:53:00,13.219407127735181
2023-01-01 14:59:00,12.7399955786566
2023-01-01 15:05:00,12.58130984340189
2023-01-01 15:11:00,12.363575526398495
2023-01-01 15:17:00,12.643803872729476
2023-01-01 15:23:00,11.280101277183444
2023-01-01 15:29:00,11.841850243341273
2023-01-01 15:35:00,11.975327893254125
2023-01-01 15:41:00,11.6328156311815
2023-01-01 15:47:00,12.11155240487843
2023-01-01 15:53:00,12.264524301235674
2023-01-01 15:59:00,11.922061706865899
2023-01-01 16:05:00,10.86808082922049
2023-01-01 16:11:00,11.533798238889666
2023-01-01 16:17:00,11.533798238889666
2023-01-01 16:23:00,11.533798238889666
2023-01-01 16:29:00,12.166303248342942
2023-01-01 16:35:00,12.085336486536217
2023-01-01 16:41:00,10.932155563766798
2023-01-01 16:47:00,11.249195406452369
2023-01-01 16:53:00,11.053985493151345
2023-01-01 16:59:00,11.950216015717194
2023-01-01 17:05:00,15.596654728541106
2023-01-01 17:11:00,14.573888687406514
2023-01-01 17:17:00,14.573888687406514
2023-01-01 17:23:00,14.563886977945886
2023-01-01 17:29:00,14.094760191117073
2023-01-01 17:35:00,15.110238704128102
2023-01-01 17:41:00,15.344339982044715
2023-01-01 17:47:00,15.86560362466626
2023-01-01 17:53:00,14.849386540959513
2023-01-01 17:59:00,15.338328069872885
2023-01-01 18:05:00,15.07958921019111
2023-01-01 18:11:00,15.349410060974549
2023-01-01 18:17:00,13.386209542181298
2023-01-01 18:23:00,14.951115528569057
2023-01-01 18:29:00,15.401858692889384
2023-01-01 18:35:00,15.268231862712902
2023-01-01 18:41:00,15.557761067688283
2023-01-01 18:47:00,14.436855206230556
2023-01-01 18:53:00,13.83947298313323
2023-01-01 18:59:00,15.0939873039981
2023-01-01 19:05:00,15.0939873039981
2023-01-01 19:11:00,16.054759064268524
2023-01-01 19:17:00,16.125161482693432
2023-01-01 19:23:00,16.125161482693432
2023-01-01 19:29:00,15.095224294586133
2023-01-01 19:35:00,14.572066389835955
2023-01-01 19:41:00,14.572066389835955
2023-01-01 19:47:00,14.346298527972284
2023-01-01 19:53:00,13.779334698635786
2023-01-01 19:59:00,15.295440347444115
2023-01-01 20:05:00,8.575691382003589
2023-01-01 20:11:00,8.570101696382917
2023-01-01 20:17:00,8.446882335564895
2023-01-01 20:23:00,8.385344446661342
2023-01-01 20:29:00,8.208146607293004
2023-01-01 20:35:00,8.2672150743746
2023-01-01 20:41:00,7.762676848248068
2023-01-01 20:47:00,8.990809207180128
2023-01-01 20:53:00,8.889938482336248
2023-01-01 20:59:00,9.764673770319003
2023-01-01 21:05:00,8.719389526410344
2023-01-01 21:11:00,9.162929533851125
2023-01-01 21:17:00,9.959960940954806
2023-01-01 21:23:00,9.310873180569756
2023-01-01 21:29:00,9.741356761722963
2023-01-01 21:35:00,9.62492511260779
2023-01-01 21:41:00,8.793318345084053
2023-01-01 21:47:00,10.012750909199951
