timestamp,los_displacement
2023-01-01 00:03:00,12.740282245946734
2023-01-01 00:09:00,13.03817095223521
2023-01-01 00:15:00,13.15165788055496
2023-01-01 00:21:00,12.813602934471252
2023-01-01 00:27:00,12.813602934471252
2023-01-01 00:33:00,13.632780355057244
2023-01-01 00:39:00,13.932100297041746
2023-01-01 00:45:00,13.729786909800273
2023-01-01 00:51:00,13.80117964469807
2023-01-01 00:57:00,13.61403826103592
2023-01-01 01:03:00,14.15981318382771
2023-01-01 01:09:00,13.850270691503455
2023-01-01 01:15:00,14.548888571442793
2023-01-01 01:21:00,14.40075141497428
2023-01-01 01:27:00,14.348241673465322
2023-01-01 01:33:00,14.44759591001209
2023-01-01 01:39:00,14.745523876044071
2023-01-01 01:45:00,14.126831676402404
2023-01-01 01:51:00,14.384229970953482
2023-01-01 01:57:00,15.441674062980738
2023-01-01 02:03:00,15.135885302708095
2023-01-01 02:09:00,15.340092065062748
2023-01-01 02:15:00,15.707882618561671
2023-01-01 02:21:00,15.707882618561671
2023-01-01 02:27:00,16.13756761096688
2023-01-01 02:33:00,16.24735683678488
2023-01-01 02:39:00,15.73639643090208
2023-01-01 02:45:00,15.73639643090208
2023-01-01 02:51:00,16.346588345227847
2023-01-01 02:57:00,15.898396700898026
2023-01-01 03:03:00,16.94910084704624
2023-01-01 03:09:00,16.94910084704624
2023-01-01 03:15:00,16.18219558586271
2023-01-01 03:21:00,16.777519212493676
2023-01-01 03:27:00,16.85684856564961
2023-01-01 03:33:00,16.554330701152306
2023-01-01 03:39:00,17.068825800122987
2023-01-01 03:45:00,16.11713087523154
2023-01-01 03:51:00,16.084205829469806
2023-01-01 03:57:00,17.0437128001793
2023-01-01 04:03:00,17.067119578071043
2023-01-01 04:09:00,17.48467065488406
2023-01-01 04:15:00,16.639089705894882
2023-01-01 04:21:00,17.028159080597113
2023-01-01 04:27:00,16.990829353611005
2023-01-01 04:33:00,17.73692638762051
2023-01-01 04:39:00,17.12194135385269
2023-01-01 04:45:00,17.634129856379854
2023-01-01 04:51:00,17.752303151806917
2023-01-01 04:57:00,18.352256213790238
2023-01-01 05:03:00,18.14692169369117
2023-01-01 05:09:00,18.320405489737816
2023-01-01 05:15:00,17.87921588447782
2023-01-01 05:21:00,17.743552001561678
2023-01-01 05:27:00,17.97608430883694
2023-01-01 05:33:00,18.128483963492087
2023-01-01 05:39:00,17.168148977185737
2023-01-01 05:45:00,17.638901714627238
2023-01-01 05:51:00,17.840618565149754
2023-01-01 05:57:00,17.704742532559294
2023-01-01 06:03:00,17.858293971771555
2023-01-01 06:09:00,16.84471860585782
2023-01-01 06:15:00,17.005355359386584
2023-01-01 06:21:00,18.157784149902703
2023-01-01 06:27:00,17.822885337292046
2023-01-01 06:33:00,17.54972135963273
2023-01-01 06:39:00,17.6725054957686
2023-01-01 06:45:00,17.42335644125289
2023-01-01 06:51:00,17.381533616217055
2023-01-01 06:57:00,18.853273706197054
2023-01-01 07:03:00,17.469907096807
2023-01-01 07:09:00,17.320675543486818
2023-01-01 07:15:00,17.44072506963901
2023-01-01 07:21:00,17.588783021350423
2023-01-01 07:27:00,17.54159471530467
2023-01-01 07:33:00,17.54159471530467
2023-01-01 07:39:00,18.373671562992538
2023-01-01 07:45:00,16.665830977650472
2023-01-01 07:51:00,17.71710579069867
2023-01-01 07:57:00,17.253160130638726
2023-01-01 08:03:00,24.38737534818678
2023-01-01 08:09:00,24.38737534818678
2023-01-01 08:15:00,22.63144621796554
2023-01-01 08:21:00,23.871991099655677
2023-01-01 08:27:00,23.65830187143014
2023-01-01 08:33:00,23.19099530782471
2023-01-01 08:39:00,23.977163291288377
2023-01-01 08:45:00,22.6978405946966
2023-01-01 08:51:00,24.330370101275292
2023-01-01 08:57:00,23.507612502450804
2023-01-01 09:03:00,23.029813533302146
2023-01-01 09:09:00,23.596378082691732
2023-01-01 09:15:00,23.493561140178535
2023-01-01 09:21:00,23.002982892240016
2023-01-01 09:27:00,23.002982892240016
2023-01-01 09:33:00,23.26334224312647
2023-01-01 09:39:00,23.463629924473125
2023-01-01 09:45:00,22.744484147469556
2023-01-01 09:51:00,22.443618553554156
2023-01-01 09:57:00,21.961950994235742
2023-01-01 10:03:00,22.49203345206455
2023-01-01 10:09:00,23.39365259786852
2023-01-01 10:15:00,22.674621931855484
2023-01-01 10:21:00,22.137534286231645
2023-01-01 10:27:00,21.82410378797986
2023-01-01 10:33:00,21.22856380316641
2023-01-01 10:39:00,21.474696095478617
2023-01-01 10:45:00,20.888099662600606
2023-01-01 10:51:00,20.902209604928228
2023-01-01 10:57:00,22.06521546716469
2023-01-01 11:03:00,17.64620870456614
2023-01-01 11:09:00,17.989937484876314
2023-01-01 11:15:00,16.999640722170298
2023-01-01 11:21:00,17.17793946418001
2023-01-01 11:27:00,17.19078634774911
2023-01-01 11:33:00,16.24654395005253
2023-01-01 11:39:00,16.857136304176056
2023-01-01 11:45:00,15.332254705190323
2023-01-01 11:51:00,14.968477625687582
2023-01-01 11:57:00,15.67987591382636
2023-01-01 12:03:00,15.9595773410268
2023-01-01 12:09:00,15.431235580633293
2023-01-01 12:15:00,16.64669850751273
2023-01-01 12:21:00,15.054483746757953
2023-01-01 12:27:00,16.07474467840254
2023-01-01 12:33:00,16.2633236817827
2023-01-01 12:39:00,16.2633236817827
2023-01-01 12:45:00,14.87154671206801
2023-01-01 12:51:00,15.447029979112997
2023-01-01 12:57:00,15.447029979112997
2023-01-01 13:03:00,14.662620498337901
2023-01-01 13:09:00,14.397470089223303
2023-01-01 13:15:00,13.803278514724559
2023-01-01 13:21:00,14.311092274156117
2023-01-01 13:27:00,13.86062384868309
2023-01-01 13:33:00,14.430409273112552
2023-01-01 13:39:00,14.243398798165881
2023-01-01 13:45:00,13.587014838090175
2023-01-01 13:51:00,13.381731793818144
2023-01-01 13:57:00,12.638518241502554
2023-01-01 14:03:00,13.832325172110657
2023-01-01 14:09:00,13.726269735529621
2023-01-01 14:15:00,13.523393953391523
2023-01-01 14:21:00,13.044924759195226
2023-01-01 14:27:00,11.762995368963503
2023-01-01 14:33:00,13.802920943094792
2023-01-01 14:39:00,13.802920943094792
2023-01-01 14:45:00,12.87218536652514
2023-01-01 14:51:00,12.540961633063366
2023-01-01 14:57:00,13.033854558040238
2023-01-01 15:03:00,11.854269455647044
2023-01-01 15:09:00,12.942433512788146
2023-01-01 15:15:00,11.268243255185203
2023-01-01 15:21:00,12.26771246000052
2023-01-01 15:27:00,12.429625252521793
2023-01-01 15:33:00,12.557901028872887
2023-01-01 15:39:00,11.763349366848102
2023-01-01 15:45:00,11.582638153339408
2023-01-01 15:51:00,11.582638153339408
2023-01-01 15:57:00,12.048581105325646
2023-01-01 16:03:00,12.048581105325646
2023-01-01 16:09:00,12.05999984567218
2023-01-01 16:15:00,11.181875362092445
2023-01-01 16:21:00,12.634540341690311
2023-01-01 16:27:00,10.994881835663458
2023-01-01 16:33:00,10.572581930586669
2023-01-01 16:39:00,12.202945673579213
2023-01-01 16:45:00,9.86998551855978
2023-01-01 16:51:00,11.209698207631982
2023-01-01 16:57:00,13.00785108796345
2023-01-01 17:03:00,13.00785108796345
2023-01-01 17:09:00,13.00785108796345
2023-01-01 17:15:00,14.833184912609774
2023-01-01 17:21:00,16.38918507138878
2023-01-01 17:27:00,15.174786629831472
2023-01-01 17:33:00,15.174786629831472
2023-01-01 17:39:00,14.83285190360135
2023-01-01 17:45:00,14.800097154002808
2023-01-01 17:51:00,15.042880341578561
2023-01-01 17:57:00,14.750454624580476
2023-01-01 18:03:00,14.750454624580476
2023-01-01 18:09:00,15.286212598956991
2023-01-01 18:15:00,14.808257936097535
2023-01-01 18:21:00,15.608163833886817
2023-01-01 18:27:00,13.389018229325082
2023-01-01 18:33:00,15.604756231910118
2023-01-01 18:39:00,13.714865140320459
2023-01-01 18:45:00,14.329578275217608
2023-01-01 18:51:00,15.582843526278287
2023-01-01 18:57:00,15.29330150173367
2023-01-01 19:03:00,15.847019564540133
2023-01-01 19:09:00,15.471401018186073
2023-01-01 19:15:00,15.686064055157852
2023-01-01 19:21:00,15.686064055157852
2023-01-01 19:27:00,15.654765484823423
2023-01-01 19:33:00,14.478091361762996
2023-01-01 19:39:00,15.397341610514358
2023-01-01 19:45:00,13.700743561709723
2023-01-01 19:51:00,16.185555396458575
2023-01-01 19:57:00,15.630372189842745
2023-01-01 20:03:00,7.880644115613487
2023-01-01 20:09:00,7.739656643821219
2023-01-01 20:15:00,8.959963768842258
2023-01-01 20:21:00,9.474534179206517
2023-01-01 20:27:00,9.030139269914562
2023-01-01 20:33:00,8.896532471742209
2023-01-01 20:39:00,8.511356573886273
2023-01-01 20:45:00,8.687908500992858
2023-01-01 20:51:00,8.158853097029848
2023-01-01 20:57:00,9.269918434814487
2023-01-01 21:03:00,8.742194336870684
2023-01-01 21:09:00,9.575600333203631
2023-01-01 21:15:00,9.786659339698222
2023-01-01 21:21:00,9.574624725076445
2023-01-01 21:27:00,9.813688550205017
2023-01-01 21:33:00,9.152661789850873
2023-01-01 21:39:00,9.652074305021312
2023-01-01 21:45:00,10.011248898458815
2023-01-01 21:51:00,9.988567018716235
2023-01-01 21:57:00,9.672115674088841
2023-01-01 22:03:00,9.840098479605283
2023-01-01 22:09:00,10.257790878349182
2023-01-01 22:15:00,10.158900434835957
2023-01-01 22:21:00,11.67778244406779
2023-01-01 22:27:00,10.792956693539598
2023-01-01 22:33:00,10.878110330361565
2023-01-01 22:39:00,10.878110330361565
2023-01-01 22:45:00,10.944562438367553
2023-01-01 22:51:00,10.579730078809662
2023-01-01 22:57:00,10.471778701726327
2023-01-01 23:03:00,12.457940832736778
2023-01-01 23:09:00,12.137054410154763
2023-01-01 23:15:00,11.606392390404897
2023-01-01 23:21:00,12.208096014862736
2023-01-01 23:27:00,11.849353452802804
2023-01-01 23:33:00,11.640937765798382
2023-01-01 23:39:00,12.35864079157347
2023-01-01 23:45:00,11.722613768139842
2023-01-01 23:51:00,12.304406092823072
2023-01-01 23:57:00,12.072555111930154
2023-01-02 00:03:00,12.942119019839094
2023-01-02 00:09:00,12.317510831378517
2023-01-02 00:15:00,12.056775292708208
2023-01-02 00:21:00,13.225533679482313
2023-01-02 00:27:00,13.6613165658086
2023-01-02 00:33:00,14.237954502527899
2023-01-02 00:39:00,14.237954502527899
2023-01-02 00:45:00,13.815768613237525
2023-01-02 00:51:00,14.352611214780099
2023-01-02 00:57:00,14.352611214780099
2023-01-02 01:03:00,14.280635718157333
2023-01-02 01:09:00,13.798850661499769
2023-01-02 01:15:00,13.798850661499769
2023-01-02 01:21:00,14.809168151367206
2023-01-02 01:27:00,15.115146134476257
2023-01-02 01:33:00,14.142553408916504
2023-01-02 01:39:00,14.595659860040637
2023-01-02 01:45:00,15.593415151921896
2023-01-02 01:51:00,15.15078922754873
2023-01-02 01:57:00,15.03335997230907
2023-01-02 02:03:00,14.975544126163218
2023-01-02 02:09:00,14.571826633745198
2023-01-02 02:15:00,14.571826633745198
2023-01-02 02:21:00,16.16560143788426
2023-01-02 02:27:00,15.959709491700169
2023-01-02 02:33:00,15.114170720020159
2023-01-02 02:39:00,15.660976810978616
2023-01-02 02:45:00,15.267670207466036
2023-01-02 02:51:00,15.267670207466036
2023-01-02 02:57:00,16.10045790676332
2023-01-02 03:03:00,16.250520814843558
2023-01-02 03:09:00,16.704214215122434
2023-01-02 03:15:00,16.653891889580525
2023-01-02 03:21:00,16.15666131705564
2023-01-02 03:27:00,17.589654316282385
2023-01-02 03:33:00,15.922602773891034
2023-01-02 03:39:00,16.103249865448234
2023-01-02 03:45:00,16.103249865448234
2023-01-02 03:51:00,17.743684722388185
2023-01-02 03:57:00,17.030783307867736
2023-01-02 04:03:00,17.004953500620868
2023-01-02 04:09:00,17.799919661240757
2023-01-02 04:15:00,17.665995820695215
2023-01-02 04:21:00,16.23933747476558
2023-01-02 04:27:00,17.59443516971497
2023-01-02 04:33:00,16.734010311694448
2023-01-02 04:39:00,17.208213106347262
2023-01-02 04:45:00,16.877041285295565
2023-01-02 04:51:00,17.798981520414475
2023-01-02 04:57:00,17.773828447235637
2023-01-02 05:03:00,16.854978631468086
2023-01-02 05:09:00,17.676225246172343
2023-01-02 05:15:00,18.842400718180482
2023-01-02 05:21:00,17.02661366859614
2023-01-02 05:27:00,17.614143603072
2023-01-02 05:33:00,17.62356977253933
2023-01-02 05:39:00,17.726589982143537
2023-01-02 05:45:00,17.726589982143537
2023-01-02 05:51:00,17.429100526407442
2023-01-02 05:57:00,18.134398561657935
2023-01-02 06:03:00,17.572116074967898
2023-01-02 06:09:00,17.711510160828993
2023-01-02 06:15:00,17.880592219516863
2023-01-02 06:21:00,18.079826813387132
2023-01-02 06:27:00,17.296334070467708
2023-01-02 06:33:00,18.29524131648682
2023-01-02 06:39:00,18.811281708051254
2023-01-02 06:45:00,17.66234437678908
2023-01-02 06:51:00,17.608488509230714
2023-01-02 06:57:00,17.608488509230714
2023-01-02 07:03:00,18.319206637450563
2023-01-02 07:09:00,18.653485950272547
2023-01-02 07:15:00,16.765639917462668
2023-01-02 07:21:00,17.23805186590753
2023-01-02 07:27:00,17.595456228355385
2023-01-02 07:33:00,17.64409041223941
2023-01-02 07:39:00,16.628225460931297
2023-01-02 07:45:00,17.48225965872238
2023-01-02 07:51:00,17.52283089900792
2023-01-02 07:57:00,17.60776316311464
2023-01-02 08:03:00,23.267105206910657
2023-01-02 08:09:00,24.572849354089172
2023-01-02 08:15:00,24.039341529400325
