timestamp,Strain_microstrain,Deflection_mm,Vibration_ms2,Tilt_deg,Displacement_mm,Crack_Propagation_mm,Corrosion_Level_percent,Cable_Member_Tension_kN,Bearing_Joint_Forces_kN,Fatigue_Accumulation_au,Modal_Frequency_Hz,Temperature_C,Humidity_percent,Wind_Speed_ms,Wind_Direction_deg,Precipitation_mmh,Water_Level_m,Seismic_Activity_ms2,Solar_Radiation_Wm2,Air_Quality_Index_AQI,Soil_Settlement_mm,Vehicle_Load_tons,Traffic_Volume_vph,Pedestrian_Load_pph,Impact_Events_g,Dynamic_Load_Distribution_percent,Axle_Counts_pmin,Structural_Health_Index_SHI,Anomaly_Detection_Score,Energy_Dissipation_au,Acoustic_Emissions_levels,Visual_Analysis_Defect_Score,Electrical_Resistance_ohms,Bridge_Mood_Meter,Localized_Strain_Hotspot,Vibration_Anomaly_Location,SHI_Predicted_24h_Ahead,SHI_Predicted_7d_Ahead,SHI_Predicted_30d_Ahead,Probability_of_Failure_PoF,Maintenance_Alert,Flood_Event_Flag,Simulated_Water_Flow_m3s,Soil_Saturation_percent,Landslide_Ground_Movement,Simulated_Slope_Displacement_mm,High_Winds_Storms,Simulated_Wind_Load_Pressure_kPa,Abnormal_Traffic_Load_Surges,Simulated_Localized_Stress_Index,Energy_Harvesting_Potential_W,Estimated_Repair_Cost_USD_incremental,Carbon_Footprint_tCO2e_incremental
2023-01-01 00:03:00,550.4573021085212,12.554882524681467,1.0049167266704968,0.6179990708842205,21.551945477822027,-0.0006460994652293,0.0055046965415827,356.02423840699737,237.64558575391447,-0.0034046314215439,1.9164259895481257,11.240297642754946,66.92976766922115,6.825782729114255,205.56264039487291,0.0065392619832942,2.1016448021155707,5.572269827867769e-06,-7.977880732693898,61.37202279734644,-0.0159269660721369,9.120886723167953,412.8644483415464,112.35032217357583,4.094441885273796e-06,79.88985663776535,21.36159086559541,0.8616112956263511,0.0,0.0384861518156378,14.26583920740618,0.0,0.2630472230317334,Healthy,0.0,,0.8603445402944297,0.8352501036909873,0.8013205682677643,0.0271063885977085,0.0,0.0,241.64004598628765,43.526026073538205,0.0,0.0,0.0,0.1983594319373794,0.0,0.2081903807780528,0.1924307590781892,1.3517725762833923,0.0013793186178952
2023-01-01 00:09:00,612.0388522986331,12.850629021069992,0.8749307007979282,0.6251397705507297,21.1245531990845,-0.0004059353601448,0.0037634374926811,409.4180895700874,246.8385499861183,-0.0127332102626632,1.9413313227127675,9.882012966981506,66.75903051027626,8.198886113942798,146.12948324112364,-0.0067816220231137,2.0603883242154524,-7.654179416999225e-06,1.0739196360556047,53.644279497628695,0.0139698529156367,9.36800583683253,448.10566557023583,103.56852116774662,1.7125341202908682e-06,93.10641742306596,27.57816676899242,0.8567873925781402,0.0,0.0978557546740947,14.20021897775944,0.0,0.2487828917975712,Healthy,0.0,Cables,0.8534639784059411,0.8371707216856522,0.7575992841392731,0.0295312489723503,,0.0,236.3356416848439,10.055059077666712,0.0,0.0344462460755295,0.0,0.2419125485198529,0.0,0.2492061319616708,0.4892787733704735,1.473335579355487,0.0013025593764313
2023-01-01 00:15:00,585.3072689456727,12.96014040032968,0.9394777426502088,0.6383916007509386,20.198502615060956,0.0005087627015585,-0.0102559062563969,394.6730450660483,248.91209802538205,-0.0027793941805333,,10.28705122709256,70.52781348420383,6.95618607095617,151.63323269119064,-0.0031156912225434,2.0590134242234317,4.528628678036268e-06,-23.392766734280062,59.85163808778771,,8.941569358521578,449.64004919789613,104.55879272694412,4.392173810271384e-07,88.29136567205298,26.78175857375389,0.8572137548261847,0.0,0.1065852191789822,12.903745988184882,1.9705290260527272e-05,0.3317783132191266,Healthy,0.0,Piers,0.8543167203396831,0.8361686606611111,0.8025089062208997,0.0275788326173003,0.0,0.0,236.15886882872692,10.055052487350933,0.0,0.0,0.0,0.2021535520468364,,0.2255609628329293,0.5329260958949114,1.380004261539406,0.0013973746259811
2023-01-01 00:21:00,590.5140351507713,12.640120458087663,1.1604314185855067,0.578274921278626,21.72035398892007,0.0001687308095661,0.0030549350425933,419.4513132643836,224.89225709597724,-0.0013452651273985,1.820702739734433,9.177716902737094,69.42257893479913,7.373234027678258,218.5019172217823,-0.0050914786243611,2.137108640763116,,-6.945789103476752,59.014138152259605,-0.0047624741195215,9.054458863505094,389.4797089342698,112.62917533161242,2.9100392368916814e-06,95.09818582617864,22.06833026956612,0.8559664297188887,0.0,0.12055160577359,11.753526205522192,5.818564225398223e-05,0.30841172622366,Healthy,0.0,,0.8515391093173086,0.8391180741261701,0.7873447721707543,0.0288230561474144,0.0,0.0,246.1996823838292,10.117249087213564,0.0,0.0,0.0,0.2147696689457042,0.0,0.2460178890163136,,1.4427541399302737,0.001317967304433
2023-01-01 00:27:00,592.2408378571129,,1.099549901167662,0.6389843307520063,20.67322301570634,0.0003952067730749,0.0008686559099873,399.97389506479067,215.08895491693275,-0.0183142882533052,1.9966583188304987,9.178938287535583,,8.08448259745538,153.65785674831773,0.0026479059167284,1.9640115640593556,2.7070325826423647e-06,-1.534294941512387,56.85090717674705,-0.0039861372377067,7.545134960754213,447.1266153361697,101.17945412744264,1.0269720140241118e-05,88.71356563059787,19.950986734083926,0.851781736706392,0.0,0.1127308852442592,12.411824948519572,8.59906018948875e-05,0.336225149477301,Healthy,0.0,,0.8503817882326997,0.8412661362973057,0.7942086093926053,0.0289712754701814,0.0,0.0,223.9443439504886,45.32169994953989,0.0,0.0,0.0,0.2379798131669576,0.0,0.1912445215807392,,1.4495407876862374,0.0013495709580247
2023-01-01 00:33:00,644.4981443193246,13.443480299130682,1.134101374205568,0.6310001864218737,22.51963220431855,0.0002517868074605,0.0071530738669037,414.22385651628616,240.0550513368449,-0.0011037024223558,1.9029037540843416,8.841324279946413,66.10114355926264,8.054837857961804,240.49982375688057,0.0021721421243539,2.0118475277156636,-3.694227497806289e-07,-2.543218647187941,54.806678701120504,0.0005534360094461,8.694353026225798,466.38350783158126,94.99422701961988,1.935588390635221e-06,92.59012585928348,25.27288370194957,,0.0,0.1073195642725701,14.716988393618951,0.0001075819524273,0.3262373970090395,Stressed,0.0,Deck,0.8428631786666516,0.8324193056226377,0.7812493371692104,0.0300648521409692,0.0,0.0,230.09468213487105,43.16333152439081,0.0,0.001360501101754,0.0,0.2369697606047821,0.0,0.2300032117037968,0.5365978213628506,1.506241430296012,0.0013403040781074
2023-01-01 00:39:00,558.5860650250179,13.742028347904888,0.8796339146138005,0.6335731637895257,21.108834133115305,8.735655274283833e-06,-0.0078104036974152,419.8819535957435,234.95225997226336,-0.0107390841598997,1.900823515683263,8.981465593475212,68.75045706461782,8.663684990391614,238.6719463195792,0.001165726928709,2.0380396753002437,3.142158344257496e-06,0.1438412026798076,52.405855523339376,-0.0036137009662996,9.497742098759089,473.1423681633405,117.879444877644,2.121972404093723e-06,93.58819007360022,26.01710103544165,0.8548197190724789,0.0,0.1090203775588226,12.186485414002416,0.0,0.3212923744558333,Healthy,0.0,,0.8498650762954137,0.8417949438091588,0.8054093781593374,0.0298255463757131,0.0,0.0,233.46224396717415,44.462920510985626,0.0,0.0,0.0,0.2584588127380002,0.0,0.2539647122310572,0.5451018877941132,1.4886995673320107,0.0013118015752538
2023-01-01 00:45:00,572.6938109059289,13.54305142351249,0.9766570200222852,0.6224516209592816,21.459375994869685,0.0005787515625257,-0.0018390998250389,443.36606753147873,238.1000123148471,-0.0017272699705709,2.0459327325678975,9.270219830944937,70.15227006200632,8.915715410930288,171.2057974722198,-0.0044826675206283,,-2.058949592042398e-06,6.510126095818085,56.57112883894105,-0.0039879400162419,9.152726189986764,453.5064911575105,99.00255710819836,7.919441225244891e-06,89.32525417093244,26.146123450626938,0.8537495602010619,0.0,0.097694932028967,12.37069828861122,0.0001010375139048,0.2402747289552822,Healthy,0.0,Deck,0.8495497838381575,0.8304703752569628,0.7894058578416406,0.0297673332849994,0.0,0.0,222.48757932543327,10.032845812555856,0.0,0.0,0.0,0.2678121827205885,0.0,,0.488474660144835,1.4916844610380782,0.0013524630338702
2023-01-01 00:51:00,587.3551987274626,13.603338626996944,0.7822640816910433,0.6594700590037568,22.577211506388068,0.0001619970268324,0.0051233524473217,385.6813972849531,238.843735066915,0.0018731480747052,2.026641342847608,7.855357665227286,71.30872947318389,5.873879935067481,203.61499009666335,0.0092906694199511,2.152300702068264,-6.120578188474111e-06,-3.530297341881861,62.46310224303503,0.0064653925676148,8.096671182725396,404.89868085907824,101.28894674283916,-1.03515010149075e-05,92.92712024353472,24.510534317767483,0.854808258658014,0.0,0.0811702815459383,4.926977709632799,7.338622494506474e-05,0.2394895913445536,Healthy,0.0,,0.8536671203042154,0.8305295132587266,0.8215556267531101,0.0269662651806462,0.0,0.0,248.1529474087768,45.699067645517914,0.0,0.0157809452822574,0.0,0.1728385382600198,0.0,,0.4058514077296916,1.3506052245081288,0.0013868339568222
2023-01-01 00:57:00,586.0357518379436,13.42195743952574,0.908666878869434,0.6402694050339366,22.159585963195568,-4.5302498420436624e-05,0.0063227840127246,419.568427056604,244.68598945150148,-0.0117805548302379,1.9273424431908333,8.372576378814808,69.39925614662968,7.051518495660514,163.04963307110452,-0.0110599728822693,1.949679039720697,-5.909584358214115e-06,-0.0299153982599318,63.054855400975434,0.0166577639673789,10.249050626656906,528.8602662558028,94.38065202460628,1.1523409518737689e-06,85.44966849289912,26.890741621202025,0.8544684172761761,,0.0956859301286095,14.0725777058626,4.152177241771015e-05,0.2372781596036994,Healthy,0.0,,0.8507125168477863,0.8257234110202009,0.7852730980021337,0.0272012207606376,0.0,0.0,222.1015908212325,10.023169543857795,0.0,0.0412750608960591,0.0,0.2049727054220226,0.0,0.2502222795470779,0.4784296506430477,1.3598455226952677,0.0015334453490766
2023-01-01 01:03:00,571.71937019342,13.976332634902278,1.0621501012668977,0.6116018297514408,21.588499721405515,-0.0007519499087523,0.0013869681997872,381.77775554638407,240.6002932110792,0.0102778160887519,1.9199266933214552,8.247670117262802,71.27740012325337,7.197862703037975,210.0622596184295,-0.0068925510364503,1.954571229346997,-3.4784670693718137e-06,-6.9812384732560995,64.39001361437657,-0.0016492115054066,9.285703552852729,438.7176356297199,102.37233926763948,7.083418968965918e-06,93.818167230806,29.91280770491459,0.8497485006330541,0.0,0.0832714930472234,15.17857100320707,0.0,0.2629259681238917,Stressed,0.0,Deck,0.846445581855315,0.8293084585589385,0.7835439545607833,0.0277119491151331,0.0,0.0,222.7305866303282,10.037286350632556,0.0,0.0,0.0,0.2093750358159908,0.0,0.2489050539363505,0.4163574652361174,1.3818896316138076,0.0014533142438042
2023-01-01 01:09:00,588.3205572665256,13.64971017941608,1.028488269351218,0.6685350402912539,19.944877096999036,0.0003899185812514,0.0011547418584144,378.73825688130745,233.76561122090865,0.0126790275834648,1.9058106458449928,7.639065445211035,68.61276112714822,5.872294942215887,197.2370264665003,0.0029899415788643,1.9198676294519923,,-8.965851705907514,55.96806157065978,0.0104167219003874,9.52181328733728,416.7379446914734,91.1504285608676,-6.66836577220612e-06,88.29424581588525,26.700589404171,0.8511232121092283,0.0,0.083277164301298,3.9506712690062766,8.722165111759835e-05,0.2826540342925452,Healthy,0.0,Deck,0.8462271470940689,0.832438745380357,0.8144889682839178,0.025763327623293,0.0,0.0,218.26869521525617,44.31535701671013,0.0,0.0261830324633043,0.0,0.1727992344310123,0.0,0.2402060922871772,0.4163858215064903,1.2922646895030263,0.0013025630843282
2023-01-01 01:15:00,600.5691273083703,14.351995141342291,0.9000342994734167,0.6563114336683429,,-0.0003795887068725,-0.0052821935857503,372.9453377675546,240.48557585660896,0.003397633100003,1.9284308371340135,7.543074538195263,69.57105178169876,6.574422963922791,246.37460359039372,0.0044921015693855,1.983462497854502,3.1343185424574727e-06,0.8807942250673292,,0.0062890064077331,8.498832362843567,432.5162592326883,109.7639137241,-8.014587777365548e-06,96.65878773719676,24.745583492040275,0.8472825441980687,0.0,0.0973620887507678,2.9569766042237635,0.0,0.2978874657110206,Stressed,0.0,Piers,0.8445742047962884,0.8343876318103652,0.7935333939875749,0.0274618711635176,0.0,0.0,226.4451782955788,44.8016960234619,0.0,0.0159184109282363,0.0,0.1912486343180612,0.0,0.2347105238211757,0.4868104437538395,1.3698462913895826,0.0013636379666589
2023-01-01 01:21:00,,14.20966536294742,0.7873486861873855,0.6369535067561963,20.97378028345714,-0.0003987324657936,0.0024049103168018,384.8745061857386,243.10755534964332,0.0018585594610212,2.058808644353208,7.034203028069897,72.05599680880307,3.789133872314249,170.84921883052078,-0.0045395248801295,2.0049958696114083,-2.9126508826012045e-06,-5.455643969705698,,0.0189798805943642,9.429398633079527,487.2628400329802,104.66894249550984,4.046613946063404e-06,97.26807622064264,26.07329772187699,0.8503594732606788,0.0,0.0990282412127378,11.232497839473218,0.0,0.2757882638496748,Healthy,0.0,Deck,0.8482710741997268,0.8390893218987502,0.8006213313586527,0.0238371407692233,0.0,0.0,229.21375466432391,10.012744415618464,0.0,0.047267660805748,0.0,0.1303103527271182,0.0,0.262051275702058,0.4951412060636891,1.189865660032004,0.0014373742604349
