timestamp,Strain_microstrain,Deflection_mm,Vibration_ms2,Tilt_deg,Displacement_mm,Crack_Propagation_mm,Corrosion_Level_percent,Cable_Member_Tension_kN,Bearing_Joint_Forces_kN,Fatigue_Accumulation_au,Modal_Frequency_Hz,Temperature_C,Humidity_percent,Wind_Speed_ms,Wind_Direction_deg,Precipitation_mmh,Water_Level_m,Seismic_Activity_ms2,Solar_Radiation_Wm2,Air_Quality_Index_AQI,Soil_Settlement_mm,Vehicle_Load_tons,Traffic_Volume_vph,Pedestrian_Load_pph,Impact_Events_g,Dynamic_Load_Distribution_percent,Axle_Counts_pmin,Structural_Health_Index_SHI,Anomaly_Detection_Score,Energy_Dissipation_au,Acoustic_Emissions_levels,Visual_Analysis_Defect_Score,Electrical_Resistance_ohms,Bridge_Mood_Meter,Localized_Strain_Hotspot,Vibration_Anomaly_Location,SHI_Predicted_24h_Ahead,SHI_Predicted_7d_Ahead,SHI_Predicted_30d_Ahead,Probability_of_Failure_PoF,Maintenance_Alert,Flood_Event_Flag,Simulated_Water_Flow_m3s,Soil_Saturation_percent,Landslide_Ground_Movement,Simulated_Slope_Displacement_mm,High_Winds_Storms,Simulated_Wind_Load_Pressure_kPa,Abnormal_Traffic_Load_Surges,Simulated_Localized_Stress_Index,Energy_Harvesting_Potential_W,Estimated_Repair_Cost_USD_incremental,Carbon_Footprint_tCO2e_incremental
2023-01-01 00:01:00,599.9364475273474,12.235297323921476,0.7168568937895728,0.6571221808244491,21.202648858430745,9.182951015304964e-05,0.0046014296476703,367.8210509698282,237.54573468592972,-0.0059144866261987,1.7791736659654411,10.14369125171244,70.49207081728558,7.883003468964024,220.9573673210732,-0.0091307947828528,1.99038052747932,7.1626309222721584e-06,13.870065776578032,51.42915957679583,0.0056797967006463,8.13420470928001,474.40314016834526,91.14596751954872,1.5551988113776054e-06,94.12303382013884,27.877057554212307,0.863881964863047,0.0,0.0214194508363877,12.057512777996392,5.5177339211972385e-05,0.3277511731047281,Healthy,0.0,Cables,0.860223355427587,0.8452658422662328,0.7912589063142825,0.02792532699858,0.0,0.0,227.3346392473411,9.92033052965326,0.0,0.0146471561842579,0.0,0.2311881255713642,0.0,0.2187474357004271,0.1070972541819386,1.3972073839302717,0.0012985519938389
2023-01-01 00:07:00,643.0507484446958,12.137317142307706,1.115185400163619,0.6106636922525593,21.408219984443935,0.000873619972048,0.0075780597883013,389.4946995913996,255.05438146412143,-0.0165042444293073,1.965925452303613,10.085744658106073,66.54348150991046,7.970209256665786,146.88169869287265,0.0003276182533291,,3.1893501235758777e-06,11.28821355830252,60.47984781327352,0.0109612534220482,9.437468393945748,423.3593253595316,93.87822885146473,1.905662850577086e-06,86.39385182661002,23.860159515882152,0.8560133861363378,0.0,0.0825504016325374,10.844488108741444,0.000235348472716,0.2693810936591659,Healthy,0.0,Piers,0.8518919791810228,,0.7670829037202619,0.0290856880186311,0.0,0.0,228.9659116380819,43.28508288156805,0.0,0.027602467937844,0.0,0.2341067195895309,0.0,0.2329540702985326,0.4127520081626874,1.459973721593273,0.0013775969675985
2023-01-01 00:13:00,599.1698558671153,13.727563000279392,1.1631678429257886,0.6522180510436656,21.586533802840343,0.0001910773221195,0.0072228937557984,431.21363929933307,245.8135559706316,-0.0096769213308899,1.8837947145879184,9.232660355551571,68.27567840056273,6.721992639958119,220.71256718991745,-0.0007611529159235,1.907306433184056,-1.144475210748378e-06,0.8063437561672839,60.68297547665988,-0.0007601131905246,9.050355403994722,472.9008706498076,117.53956785456272,-9.890440727976968e-06,79.95092907284253,27.730266290758003,0.8480436316518185,0.0,0.1129598690265725,1.5383002488353608,,0.2491395615506202,Stressed,0.0,,0.8466434670014207,0.8316725888310942,0.7540626196923106,0.0270824071081861,0.0,0.0,216.6536842665215,10.01037048577872,0.0,0.0,0.0,0.1953909462201523,0.0,0.2067383779967997,0.5647993451328629,1.3558710908415086,0.001435690043983
2023-01-01 00:19:00,556.4018770220683,13.303168577712407,1.0813505798894605,0.6597842348980105,21.296818400957154,0.0001366190775174,-0.0043260187198368,375.52298852038007,238.38335474350745,-0.0079437137816606,1.8978313555847603,9.22754709754211,69.53747721886262,7.791015415277144,181.8485046931218,-0.0046253119590017,1.9544357190794228,5.562032985616115e-06,-6.676566165052463,61.639944476869424,-0.0055471992550273,8.881976201469541,405.631535898622,114.15331936812778,5.169506414266893e-06,94.45917271104535,26.141715644832654,0.8552008701709072,0.0,0.1195138874241647,14.273433890449716,0.0,0.2971066125127519,Healthy,0.0,,0.8518561674722749,0.8416918796473911,0.8148473985177531,0.027967977996239,0.0,0.0,222.71316388164007,,0.0,0.0,0.0,0.2281442780911817,0.0,0.2397097497228588,0.5975694371208236,,0.001375300873707
2023-01-01 00:25:00,641.0107307586193,12.872877701354232,0.8517447592584155,0.6455461195132873,20.666883081247107,0.0001360098849032,-0.0053296057975244,411.6000717675409,,0.02342098364077,1.950349596381257,8.72770447007761,68.14887679311472,8.75417079141027,168.35287747300416,0.0049292215014458,2.1708868462901227,3.3596772290992452e-06,-3.4140287938941904,53.78699044917387,0.0081555952560584,9.240770855705376,461.2371402229044,93.4057932770404,-1.5271226254316423e-05,101.49061721207232,23.7241351184336,0.8546941395937666,0.0,0.1166218603565288,1.8505237909639969,0.0,0.2627117473942332,Healthy,0.0,Deck,0.8515639344659799,0.8285199769255001,0.7978899667395247,0.0315723791566916,0.0,0.0,250.5425945230158,44.220215260419465,0.0,0.0205989679669648,0.0,0.261786068739826,0.0,0.2679575821888195,0.583109301782644,1.580801867605178,0.0013192905680963
2023-01-01 00:31:00,538.3666758025989,13.167046638789676,0.8615930965127726,0.654929016402269,22.471376080240688,0.000571035690406,-0.0045393575992731,390.3947549988328,248.26337710749817,0.0051416323920909,1.8398673977646236,9.849802292534488,67.40604963431832,7.730772601389291,166.8566504382167,0.0009849377389564,1.9544261287599285,-1.2574043297685009e-06,0.6935828372248918,60.41328680590195,0.0093746461299028,9.3621623995648,486.5647992234171,104.40171894152326,1.0888159746985056e-05,86.279234509044,23.36127618467335,0.8603524736116585,0.0,0.1042771366541052,12.692229429114024,7.789227728702229e-05,,Healthy,0.0,Deck,0.8571772056356012,0.8378410237463269,0.7746737959879813,0.0273495755218344,0.0,0.0,222.71193084056225,43.81040925675555,0.0,0.0233580275541465,0.0,0.226170228363715,0.0,0.2307886300525158,0.5213856832705264,1.370891972413784,0.0014468268567812
2023-01-01 00:37:00,580.536277633726,13.242553323144149,0.8239455409401569,0.6568205239974254,21.50777526862545,0.0001024529852445,0.0025221184131589,400.17965967160615,232.26921285466165,0.0025787780733839,,8.380837151599017,69.33601589853613,9.667459813749566,214.47750679706405,0.0078401861206083,1.9670521499414044,-8.350174518667172e-06,-5.0547500324484504,,0.0066830642212854,8.843296343330897,413.8390365024448,108.77797323399108,-7.121471442741074e-06,88.05047827062133,18.26490833735194,0.8571748471211811,0.0,0.1101944258903424,3.357297146602166,4.0667544354184527e-05,0.2938967721398822,Healthy,0.0,,0.8525887906964973,0.8279896160709193,0.7853266339238295,,0.0,0.0,224.3352764210377,44.75979570648147,0.0,0.0161857746457968,0.0,0.2973039784176437,0.0,0.2224732778626063,0.5509721294517124,1.5379877896021144,0.0012878563827387
2023-01-01 00:43:00,547.8563738175986,12.61042018555774,0.8421102010916757,,20.94970799923518,0.0004131309076477,0.0062900843035268,398.60460609793864,240.83977468355224,-0.0013295638770666,1.9687692009491389,8.153782424797466,65.98140333328129,7.325935586082375,181.5439628936186,0.0021079858042118,1.9098316964861808,6.512466187555094e-06,10.000519277705695,53.665583003416835,0.004601666671546,8.724371516512326,382.30550243107535,101.60524981645956,6.026249246423023e-06,79.81738422227941,24.529131870141367,0.8635982864841267,0.0,0.0966040574478706,12.536641293931517,0.0001329468559577,0.296820342297183,Healthy,0.0,,0.8605679120758167,0.8528713202551071,0.7814495763815085,0.0263377865410465,0.0,0.0,216.97836097679465,43.04425872135408,0.0,0.0119111958155873,0.0,0.2133019235574593,0.0,0.1989590038375356,0.483020287239353,1.3207685935763116,
2023-01-01 00:49:00,598.781300013909,13.894742377731143,1.02295473900247,0.6534003631961547,21.170993678911017,-0.0002572780560494,-0.0057027637039533,394.56846003930673,251.75651440207525,-0.0145890460302702,1.944043260664515,7.761395148006702,69.3168280934476,7.666826721518086,232.95150613858613,0.0041949341242215,2.010502531696936,-1.3204245256369156e-05,-3.2638115100858904,61.986648547701755,0.0018066607129368,8.372073374450306,404.340804357882,98.103130998756,3.8427017511769603e-08,96.45630053710114,25.627189942288776,0.8488812655565855,0.0,0.0869335263327181,10.652983685194023,0.0,0.2928273228742119,Stressed,0.0,,0.8452625179065668,0.8237847464577318,0.760536837980828,0.0290004540680436,0.0,0.0,229.92175407532037,44.69656281046696,0.0,0.0036913864538191,0.0,0.2240916008419879,0.0,0.2307254930070403,0.4346676316635906,1.4457080590180331,0.0013790672886131
2023-01-01 00:55:00,579.6188417694893,14.191062868565949,0.922618579203721,,20.25798082865411,0.0008188172750059,-0.0035833718585161,403.0878264951315,224.33266107113172,0.0036202214679186,1.962084889551993,8.0677898898196,72.42269146454161,6.318008197425628,189.09183079693705,-0.0040573044347616,2.0012823643963484,3.2139094680143973e-06,16.80455379052643,64.01558459658975,0.0001156495205243,8.287327608851228,437.61059328380367,91.26690298699948,4.870753060939593e-06,,25.47110817324023,0.8496198094719708,0.0,0.0861740721267137,11.390813527129122,0.000135096480133,0.3152726585989368,Stressed,0.0,,0.8452717511475415,0.8374203034295358,0.768358428059786,0.0269166239374272,0.0,0.0,228.73630399381625,10.02909223957195,0.0,0.0004899931430617,0.0,0.1842697026746679,0.0,,0.4308703606335687,,0.0014464677614864
