timestamp,x,y,z
2023-01-01 00:01:00,1000.0212026488584,2000.0000056797967,49.98776470267608
2023-01-01 00:07:00,1000.0214082199844,2000.0000109612533,49.987862682857696
2023-01-01 00:13:00,1000.0215865338029,1999.9999992398868,49.98627243699972
2023-01-01 00:19:00,1000.021296818401,1999.9999944528008,49.986696831422286
2023-01-01 00:25:00,1000.0206668830813,2000.0000081555952,49.987127122298645
2023-01-01 00:31:00,1000.0224713760803,2000.0000093746462,49.98683295336121
2023-01-01 00:37:00,1000.0215077752687,2000.0000066830642,49.986757446676854
2023-01-01 00:43:00,1000.0209497079992,2000.0000046016667,49.98738957981444
2023-01-01 00:49:00,1000.0211709936789,2000.0000018066607,49.98610525762227
2023-01-01 00:55:00,1000.0202579808287,2000.0000001156495,49.98580893713143
2023-01-01 01:01:00,1000.0213541396145,1999.9999983290083,49.986448472539855
2023-01-01 01:07:00,1000.0202807143176,1999.9999822324683,49.986448472539855
2023-01-01 01:13:00,1000.0211182296101,1999.9999972173011,49.98571800138227
2023-01-01 01:19:00,1000.0213940360029,1999.9999972908954,49.98554742077326
2023-01-01 01:25:00,1000.0214569629253,1999.9999981704748,49.986312634961145
2023-01-01 01:31:00,1000.020512975215,1999.9999962276252,49.98532068905774
2023-01-01 01:37:00,1000.0213127690847,1999.9999956734284,49.985994502591765
2023-01-01 01:43:00,1000.0197367072473,1999.9999998795179,49.986196432552894
2023-01-01 01:49:00,1000.0211552587099,2000.000001587803,49.98483707768435
2023-01-01 01:55:00,1000.0212983028971,2000.00000264973,49.9847466851211
2023-01-01 02:01:00,1000.0214082484664,1999.9999976900203,49.98438243893743
2023-01-01 02:07:00,1000.0218352444533,1999.999999306019,49.98494829719822
2023-01-01 02:13:00,1000.0217343760154,2000.0000235816674,49.98487513952553
2023-01-01 02:19:00,1000.0208960803839,2000.0000086867221,49.98431343316754
2023-01-01 02:25:00,1000.0227652515525,2000.0000125237796,49.98491003851308
2023-01-01 02:31:00,1000.0207621857155,1999.999999147896,49.98471715364388
2023-01-01 02:37:00,1000.0223895375643,1999.9999957346179,49.98518209695879
2023-01-01 02:43:00,1000.0207433544033,2000.0000014542952,49.98372338524402
2023-01-01 02:49:00,1000.021029209032,2000.0000077431905,49.98319683504896
2023-01-01 02:55:00,1000.0212414404665,2000.000006110731,49.984161480276484
2023-01-01 03:01:00,1000.0213847844302,2000.0000161468893,49.98420694855174
2023-01-01 03:07:00,1000.0214129008813,1999.9999966674786,49.98446302554053
2023-01-01 03:13:00,1000.0207369253962,2000.0000037713307,49.984192174777554
2023-01-01 03:19:00,1000.0198752436665,2000.0000038499488,49.983199185854964
2023-01-01 03:25:00,1000.0206462064125,2000.0000145512847,49.98399031423633
2023-01-01 03:31:00,1000.0217521220675,2000.0000002338543,49.98353663161352
2023-01-01 03:37:00,1000.0223017510567,2000.0000040488408,49.98353663161352
2023-01-01 03:43:00,1000.0209656206293,2000.0000082156496,49.98343489780628
2023-01-01 03:49:00,1000.0214346331117,1999.9999948435693,49.98251335369186
2023-01-01 03:55:00,1000.0215425695782,2000.0000042166796,49.98366134645774
2023-01-01 04:01:00,1000.0212944457825,2000.0000085675943,49.98301506642897
2023-01-01 04:07:00,1000.021775506898,2000.0000085778952,49.983278358652704
2023-01-01 04:13:00,1000.0206289216376,2000.0000003955608,49.983668488797335
2023-01-01 04:19:00,1000.0208677169095,1999.9999883784085,49.982989401647764
2023-01-01 04:25:00,1000.0206301081175,2000.0000041626802,49.982875471587334
2023-01-01 04:31:00,1000.0206525917487,1999.9999948753275,49.98288102235341
2023-01-01 04:37:00,1000.0220342761635,2000.0000149333155,49.982982215356564
2023-01-01 04:43:00,1000.0208262090799,2000.0000008753973,49.98264498115493
2023-01-01 04:49:00,1000.0213989690608,2000.000004973538,49.98357205530689
2023-01-01 04:55:00,1000.0210805913563,1999.9999875919232,49.98295812887674
2023-01-01 05:01:00,1000.0213748487188,2000.0000064002659,49.982775105202386
2023-01-01 05:07:00,1000.0206319608022,2000.0000064002659,49.98369053299393
2023-01-01 05:13:00,1000.0215356053095,2000.0000140954492,49.98266394851014
2023-01-01 05:19:00,1000.0212660394051,2000.0000003472246,49.98248520428775
2023-01-01 05:25:00,1000.0205224982353,2000.0000147925205,49.982669578366554
2023-01-01 05:31:00,1000.0215468032502,2000.0000154582335,49.982203708844786
2023-01-01 05:37:00,1000.0210354194467,2000.0000019902939,49.982978329429976
2023-01-01 05:43:00,1000.0205620479203,1999.9999934822843,49.98272395324764
2023-01-01 05:49:00,1000.0205989170657,2000.0000199003298,49.98219889605741
2023-01-01 05:55:00,1000.0208246105393,2000.0000183450572,49.9814861573432
2023-01-01 06:01:00,1000.0224565980789,1999.999990041264,49.98209234816943
2023-01-01 06:07:00,1000.0222604004847,1999.999990041264,49.98285472465675
2023-01-01 06:13:00,1000.0211409503712,2000.000017199566,49.98285472465675
2023-01-01 06:19:00,1000.0211762770889,1999.999998748197,49.9829580165732
2023-01-01 06:25:00,1000.0212439196055,2000.0000199002357,49.983177453402554
2023-01-01 06:31:00,1000.0204356876388,2000.0000117383752,49.983067214496124
2023-01-01 06:37:00,1000.0205140714046,1999.9999923151456,49.982880830865824
2023-01-01 06:43:00,1000.0206747143854,2000.000003871922,49.98250382709899
2023-01-01 06:49:00,1000.0211975124818,2000.0000220111428,49.98278154329719
2023-01-01 06:55:00,1000.0212508790952,2000.0000094517698,49.982375831342054
2023-01-01 07:01:00,1000.0212725983482,2000.000010456091,49.98230444689022
2023-01-01 07:07:00,1000.0202124925204,2000.0000035810792,49.98268545034092
2023-01-01 07:13:00,1000.0222774724117,2000.0000013003041,49.98287600642612
2023-01-01 07:19:00,1000.0216836545238,2000.0000143913212,49.98317447526784
2023-01-01 07:25:00,1000.0211447160417,2000.000011452851,49.98334883505045
2023-01-01 07:31:00,1000.021269490575,2000.0000032988414,49.98347821974944
2023-01-01 07:37:00,1000.0212646682336,1999.9999991325585,49.98309933217918
2023-01-01 07:43:00,1000.0222936812955,2000.0000072500652,49.983556034619376
2023-01-01 07:49:00,1000.0210526269661,2000.0000191141137,49.98361072147386
2023-01-01 07:55:00,1000.0213145594802,1999.9999997134023,49.98295158440612
2023-01-01 08:01:00,1000.0244310232094,2000.0000050848594,49.97594705363631
2023-01-01 08:07:00,1000.0244310232094,2000.0000236225014,49.97559665422318
2023-01-01 08:13:00,1000.0238652024225,2000.0000139515005,49.97650801984308
